message_id,channel,timestamp,date_display,text,views,has_photo,has_video,forwarded_from,is_reply,mentions_bkash,mentions_nagad,mentions_rocket,has_fraud_keyword,has_url,has_phone,has_username,has_bangla,word_count,scraped_at
79,ag4566,2026-03-14T14:33:22+00:00,14:33,"Channel Name: Japan
Product: Gateway
Transaction Success Rate: 85%
Account Opening Fee: 0
Settlement Cycle: 24 hours
Supported Currencies: JPY, USDT
Supported Terminals: D0
Top-up Method: Gateway
Dispatch Method: API, Manual Dispatch
API Payment Processing: D0 Settlement
Merchant Daily Limit: 10 million
Single Top-up Limit: 2,000–500,000
Single Payment Limit: 10,000–500,000
Single Disbursement Limit: 10,000–1,000,000
Transaction Time: Normal orders settle in 1–5 minutes / Abnormal orders require manual processing (Subject to the channel’s own customer service response time)
Third-Party Payment Processing Time: Normal: 1–5 minutes / Abnormal orders require verification by both parties before payout (Subject to the channel’s own customer service response time)
Third-Party Collection Processing Time: 24 hours
Third-Party Payment Processing Time: 24 hours
Dispatch Time: 24 hours
Funds Arrival Time: 24 hours
Customer Service Hours: 24 hours
Complaint Handling: 1:1 compensation
Does it cover legal proceedings? No
Legal Freeze: Merchant balance frozen 1:1
Backend Reconciliation: Available
Client Account Type Restrictions: Positive BC
Channel Placement (Inner/Outer Layer): Must be inner layer; merchants will be suspended if placed in outer layer
Dedicated cards only. If a single card is deactivated or frozen before reaching 30 million in transaction volume, compensation of 750,000 JPY per card is required, plus reimbursement of the card’s remaining balance",167,False,False,,False,False,False,False,True,False,False,False,False,204,2026-05-24T03:46:24.450379
80,ag4566,2026-03-20T03:40:12+00:00,03:40,"Australia
KYC is required.
Method: PayID (Automatic p2c method)
Business type: Igaming and Forex
Traffic type: FTD+TD
Limits (in/out)
50 - 5000 AUD
Settlement:
0%
USDT, AUD
T+1
Conditions:
• 24/7
• API automatic, instant pay-ins/pay-outs
• No daily/monthly limits
• Processing under license company
• KYC required (on our side)",135,False,False,,False,False,False,False,False,False,False,False,False,51,2026-05-24T03:46:24.451432
81,ag4566,2026-03-20T03:41:20+00:00,03:41,"Japan Version Alipay 
Channel description:
1. Credit card payments: instant fund transfer
2. T+0 Settlement
3. Low complaint rate and can significantly reduce claims from low-quality clients. It also helps avoid bank-side risk management and judicial account freeze issues, providing a major advantage in the current market.
4. Minimum guarantee requirements 
5. Refund all complaints 1:1
Method: Credit Card & Debit (VISA, MC, JCB)
FTD + TD
Limits: 2 000 – 60 000 JPY
Settlement rules:
USDT, T+0 
Deposit Service Hours:
Monday to Sunday, 24 hours
📖
 Cooperation Notes:
Platform member recharge rates are updated daily. Conversion is based on Mitsubishi UFJ Bank foreign exchange rate TTB (foreign currency → JPY).
This channel is exclusive to platform clients in Japan. Clients from other regions are not permitted.",165,False,False,,False,False,False,False,True,False,False,False,False,127,2026-05-24T03:46:24.452445
82,ag4566,2026-03-26T17:55:55+00:00,17:55,"OKexpay - South Korea 
🇰🇷
Method - Kakao QR
Min-Max transaction 
• Pay-in  — 30 000 - 5 000 000 
• Pay-out — 30 000 - 5 000 000 
Conditions
Settlement period — T+0
Integration — h2h
Type — FTD, TRUSTED
Balance — KRW",162,False,False,,False,False,False,False,False,False,False,False,False,44,2026-05-24T03:46:24.453514
83,ag4566,2026-03-30T13:46:25+00:00,13:46,"Settlement Cycle: D0
Top-up Methods: Wallet QR code/Copy (wavemoney, KBZ Pay)
Disbursement Methods: Return to U, Agent Payment
Return to U Rate Basis: Water merchant, quoted before disbursement
Single Top-up Limit: 1–1,000,000 MMK
Single Agent Payment Limit: 1–1,000,000 MMK
Single Online Banking Limit: 1,000,000–10,000,000 MMK
Return to U Disbursement Limit: Minimum 1,000 U
Transaction Time: 24H
Return to U Time: 10:00–22:00 (Myanmar Time)
Agent Payment Arrival Time: Real-time
Customer Service Hours: 24H
Complaint Handling: If a complaint causes bank payment freeze, the frozen amount is frozen 1:1 with merchant balance, returned after unfreezing
Judicial/Frozen Cases: Judicial cases are not covered; if bank freezes funds, the merchant balance is frozen proportionally, returned after unblocking/unfreezing
Reconciliation Method: System backend reconciliation
Merchant Undertaking Type: BC",158,False,False,,False,False,False,False,True,False,False,False,False,122,2026-05-24T03:46:24.454404
86,ag4566,2026-03-30T13:48:50+00:00,13:48,"Currency Code: PHP
Collection: 100-50000
Payment: 100-50000
Business Type: Gcash Activation
Success Rate: 80-88%
Callback Method: API
Settlement Cycle: D0
Payment Methods: Gcash / USDT
E-wallet: Gcash
Wallet Limit: Unlimited
Transaction Time: 24H
Customer Service Time: 24H
Cycle Requirement: None
Return Time: D0
Return Amount: 1000U
Remarks:
Channel Access Levels:
1. Member complaints must be handled by the merchant contacting the member to retract the complaint themselves.
2. Unresolved member complaints may result in channel closure depending on the situation.
3. Member complaints will result in the corresponding funds being frozen 1:1; if the complaint is not retracted within 24H, the funds will be refunded via the original route and will not be unfrozen.",174,False,False,,False,False,False,False,False,False,False,False,False,114,2026-05-24T03:46:24.455834
87,ag4566,2026-04-12T04:50:30+00:00,04:50,"okexpay India Wake-up
📣
【 Payment Rules 】
📣
➡️
 Payment Model: Wake-up 
➡️
 Success Rate: 50%+
➡️
 Settlement Cycle: D0
➡️
 Collection: 100–50,000 INR
➡️
 Outbound Payments: 200–50,000 INR
➡️
 Transaction Hours: 24/7, 365 days a year
➡️
 Disbursement Time: 10:00–24:00 (India Time), for amounts of 100,000 INR and above
🔥
 Account Freeze for Complaints: All non-Category 1 accounts will be frozen!
✅
 Accepted Products:
 Category 1 Funds: Gaming, BC, QP, Sports, Lottery,
❗️
 Other types require account verification. If any other disguised products are detected, all funds in the account will be frozen immediately
❕
👏
 We look forward to a long-term, mutually beneficial partnership with you, and wish you continued success and growth! 
💲
💲
💲",136,False,False,,False,False,False,False,True,False,False,False,False,119,2026-05-24T03:46:24.456784
62,ag4566,2025-12-07T12:57:20+00:00,12:57,"Supported
 Country: Pakistan
Channel Type: P2C
Account Type: Pure Native Receiving (EP Strict Review)
Receiving Method: E-wallet (Easypaisa/JazzCash)
Payment Method: E-wallet (Easypaisa/JazzCash)
Receiving Limit: 100 PKR - 50,000 PKR
Payment Limit: 100 PKR - 50,000 PKR
Settlement Currency: USDT and PKR (special requests)
Settlement Rate: Exchange rate with up/down fluctuation
Settlement Cycle: D0 settlement for payment or USDT return
Settlement Fee: None
Settlement Time: Settled balances returned to USDT in real-time
Success Rate: 60+
Acceptable Business Types: BC 
Payment proxy has no limit. Exceeding daily account receipts may cause payment failure.
Pakistan Market Type Restrictions: Legitimate markets, comprehensive platforms, lotteries, card/board games, licensed exchanges. Excludes scam markets. If scam activity is detected, we reserve the right to freeze all balances and terminate cooperation. 1:1 deduction.
Complaint Statement: If a complaint leads to gateway account freezing, merchants must cooperate to contact customers for withdrawal of complaints.",135,False,False,,False,False,False,False,True,False,False,False,False,145,2026-05-24T03:46:26.608909
63,ag4566,2025-12-10T06:05:51+00:00,06:05,"🌏
 Cross-border Payment Full Channel · One-Stop Solution 
🌏
🇵🇰
 Pakistan Easypaisa / JazzCash — Rare Direct Connections, Smooth and Reliable
🇧🇷
 Brazil PIX — Instant Local Payments, High Success Rate
🇧🇩
 Bangladesh bKash / Nagad — Stable and Seamless Corporate Wallets
🇵🇭
 Philippines GCash — Native Payment
🇰🇷
 South Korea Kakaopay / VA — Newly Launched
🇳🇬
 Nigeria PAGA — Native Payment
🇹🇭
 Thailand BankTransfer / PromptPay — Bank + QR Code
⚡️
 True Competitiveness Lies Not in Rates, But in Channel Long-Term Stability 
⚡️
Pakistan Supports Blacklisted Accounts",149,True,False,,False,True,True,False,False,False,False,False,False,90,2026-05-24T03:46:26.610197
64,ag4566,2025-12-21T02:19:03+00:00,02:19,"#Pakistan
 Payments
JazzCash  EasyPaisa
Ample limits  Seamless payments  24/7 uptime
—————————————
#Thailand
 Payments
BANK  QR
Stable channels  24/7 uptime  
—————————————-
#Bangladesh
 Payments
NAGAD   BKASH
Stable channels  24/7 uptime
—————————————-
#PhilippinesPayments
GCASHQR
Stable channels 24/7 uptime
—————————————-
#IndiaPayments
Awaken UPI
Channel fluctuations  Scheduled maintenance
—————————————-
Welcome all business owners! Test our volume processing and experience premium 7×24 service!
💬
 Business Cooperation: 
@Okexpay01
🕒
 24/7 Support: 
@OKex01
🌍
 Chinese Channel: 
@OKPAY_ZFTD
🌍
 English Channel: 
@OKPAY_KK
#OKEXPAY
 
#PaymentGateway
 
#PaymentChannels
 
#SecurePayments
 
#GameOperators
 
#ForexTrading",143,True,False,,False,True,True,False,False,False,False,True,False,79,2026-05-24T03:46:26.611553
67,ag4566,2025-12-25T02:12:48+00:00,02:12,"【Thailand 
🇹🇭
 Now Supported】
Payment Method: Instant Payment (QR Code Scan)
Receiving Limit: 100-50,000 THB
Payment Limit: 300-50,000 THB
【Internal Top-up】
Supports USDT
【Issuance】
Supports USDT/THB
【U Top-up to U Withdrawal Time】
8:30 AM - 8:30 PM Beijing Time
⚠️
 Please pay using funds generated at the checkout counter. Do not allow customers to save payment QR codes or card numbers. We are not responsible for any losses resulting from saved payments. Thank you.
【Friendly Reminder】Channel stability requires mutual cooperation.
「Thailand Merchant Rules」
【Account Opening Requirements】
1️⃣
 IP Whitelist
To ensure account security, provide a withdrawal IP whitelist.
2️⃣
 Product Type
Category 1/Category 4 (XJD)
3️⃣
 Account Freeze Rules
✅
 Account losses resulting from failure to freeze funds shall be borne by the payment channel. This includes situations where the receiving account is reported by your company's members or used for online telecommunication fraud (e.g., if an account is frozen due to merchant reasons, mixed-card merchants will have a corresponding proportion of their account balance temporarily frozen; dedicated-card merchants must freeze the corresponding balance in the dedicated card. The frozen amount will be refunded after the merchant assists in resolving the issue).
Example: For a transaction amount of 5,000 THB, 5,000 THB must be temporarily frozen. If litigation is withdrawn or dismissed without refund, the frozen amount will automatically be unfrozen.
✴️
For dedicated card merchants, if a card is frozen due to a complaint, the payment channel bears the card fee for the first occurrence. Subsequent occurrences are borne by the corresponding merchant.
✴️
 Refuse “Category 3” orders. Concealing such orders will result in non-settlement of the merchant's balance.
✴️
 Actively address customer complaints to prevent escalation and unnecessary losses due to delayed resolution.
Police and Dispute Cases
1) Customer Fraud Reports
If a merchant's customer reports an account or case as fraudulent, the merchant shall bear full responsibility for:
- Repaying or refunding the entire fraudulent amount;
- Covering all police fees and related expenses to resolve the case.
2) Customer Loss/Complaint Cases
If an account is reported due to customer loss, customer complaint, or any issue directly involving the merchant's customer:
- The merchant associated with that customer shall be responsible for settling the disputed amount.
- In this case, we will handle and cover the police fees required to close the case.
3) Website-Related Police Investigations
If police investigations trace the issue to the website and it involves our bank account:
- The website administrator shall be responsible for communicating with relevant authorities and resolving the case.",181,False,False,,False,False,False,False,True,False,False,False,False,421,2026-05-24T03:46:26.612716
68,ag4566,2025-12-30T04:34:02+00:00,04:34,"Cash App Native Payment Rules:
Market Type Restrictions*: Accepts legitimate markets, card games, and electronic games; excludes scam markets. If a market is identified as fraudulent, we reserve the right to deduct the merchant's balance and terminate cooperation (only one category accepted).
【Collection Method】: Cash App native
【Collection Hours】: 24/7
【Payment Method】: Cash App payment
【Collection Limit】: $3-$500
【Payment Limit】: $10-$1000
【Settlement Time】: T+3
【Circulating Margin】: No circulating margin
                           Complaints (30 USD processing fee per case)
【U-Exchange Hours】: Monday-Sunday, 10:00-18:00 Beijing Time.
Withdrawal Settlement to U: Minimum withdrawal 1000U
Technical Operations Hours: 10:00-18:00 Beijing Time.
Customer Service Hours: 24/7 (Beijing Time)
Complaint Statement*: If an account is frozen due to a complaint, the merchant must cooperate to contact the customer to withdraw the complaint. The frozen balance retention period follows the upstream gateway's freeze duration, with a 1:1 refund (complaint rate not exceeding 0.05%). No compensation is provided for freezes occurring.
Fraud Statement*: In cases of fraud complaints, funds will be frozen immediately and transactions suspended.",171,False,False,,False,False,False,False,True,False,False,False,False,166,2026-05-24T03:46:26.613869
69,ag4566,2025-12-31T03:49:11+00:00,03:49,"📢
Dear Pakistani Merchants
🇵🇰
:
Due to official requirements regarding transaction volume ratios for the easypaisa/jazzcash channels, our company has implemented the following adjustments.
When conducting transactions via easypaisa, at least 70% of the transaction amount must be processed through jazzcash.
Example:
Processing 7 million via jazzcash allows for a 10 million transaction limit via easypaisa.
Processing 14 million via jazzcash allows for a 20 million transaction limit via easypaisa.
And so on.
We sincerely apologize for any inconvenience this may cause.",206,True,False,,False,False,False,False,False,False,False,False,False,83,2026-05-24T03:46:26.614729
71,ag4566,2026-01-08T08:04:06+00:00,08:04,"🌐
 OKEXPAY｜Online API Direct Payment 
🌐
Direct Channels · Stable Volume · Global Coverage
🔥
 Long-term stable mainstream channels in multiple countries
🇵🇰
 Pakistan Easypaisa JazzCash 
✔️
Supports: Category I BC / Category II ZJ accounts / Category III (Precise Negotiation·Quick Settlement)
🇺🇸
 USA CashApp 
✔️
Supported: Class I BC
🇧🇩
 Bangladesh BKash / Nagad (Corporate Accounts) 
✔️
Supported: Class I BC / Class II ZJ Platforms
🇵🇭
 Philippines GCash (Corporate Accounts) 
✔️
Supported: Class I BC
🇯🇵
 Japan Online Banking Transfer 
✔️
Accepts: Class 1 BC
🇰🇷
 South Korea KakaoPay / VA 
✔️
Accepts: Class 1 BC
🇹🇭
 Thailand Bank / QR Scan 
✔️
Accepts: Class 1 BC / Class 2 ZJ Account
🇳🇬
 Nigeria Online Banking + Wallet 
✔️
Accepts: Category I BC / Category II zj Platform
💎
 Core Advantages
✔️
 D0 Settlement｜Fair-priced Reverse U
✔️
 24/7 Customer Support
✔️
 Direct Source｜Rock-Bottom Rates
🧚‍♀️
 Recruiting: Payment Processors / Market Makers / Agents
📉
 Lowest rates across all markets · Preferential policies for high volume
💹
 One-stop API: Receive Funds · Disburse Funds · Automation
Empower platforms to launch swiftly 
💰",214,True,False,,False,True,True,False,True,False,False,False,False,183,2026-05-24T03:46:26.615639
